batch_group,matrix,pathogen,n_total,n_positive,median_pos,count_0_1,count_1_10,count_10_100,count_100_1000,count_ge_1000
250207_PL3AG,Gorge,Entamoeba histolytica,47,1,0.101798,1,0,0,0,0
250207_PL3AG,Gorge,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Haemophilus influenzae,47,21,180.0,0,1,6,14,0
250207_PL3AG,Gorge,Haemophilus parainfluenzae,47,45,466.0,0,1,6,27,11
250207_PL3AG,Gorge,Human alphaherpesvirus 1,47,17,0.120443,17,0,0,0,0
250207_PL3AG,Gorge,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Mpox,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Mycoplasma hominis,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Mycoplasma spp,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Neisseria gonorrhoeae,47,19,233.0,0,0,6,12,1
250207_PL3AG,Gorge,Neisseria meningitidis,47,35,231.0,0,0,9,17,9
250207_PL3AG,Gorge,Neisseria spp,47,37,390.0,0,0,7,16,14
250207_PL3AG,Gorge,Papillomavirus,47,2,0.7317505,1,1,0,0,0
250207_PL3AG,Gorge,Shigella spp,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Staphylococcus aureus,47,2,100.545195,0,1,0,1,0
250207_PL3AG,Gorge,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Trichomonas vaginalis,47,7,0.148576,7,0,0,0,0
250207_PL3AG,Gorge,Trichophyton spp,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Ureaplasma spp,47,0,0.0,0,0,0,0,0
250207_PL4AG,Anal,Campylobacter jejuni,47,38,15.0,1,13,23,1,0
250207_PL4AG,Anal,Chlamydia spp,47,1,0.184853,1,0,0,0,0
250207_PL4AG,Anal,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250207_PL4AG,Anal,Clostridioides difficile,47,47,136.0,1,4,11,30,1
250207_PL4AG,Anal,Entamoeba histolytica,47,15,0.297783,12,3,0,0,0
250207_PL4AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL4AG,Anal,Haemophilus influenzae,47,16,5.839016,4,5,5,2,0
250207_PL4AG,Anal,Haemophilus parainfluenzae,47,39,18.0,2,11,23,2,1
250207_PL4AG,Anal,Human alphaherpesvirus 1,47,22,0.3188705,21,1,0,0,0
250207_PL4AG,Anal,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250207_PL4AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250207_PL4AG,Anal,Mycoplasma genitalium,47,2,6.736723,0,1,1,0,0
250207_PL4AG,Anal,Mycoplasma hominis,47,26,6.225766,3,14,8,1,0
250207_PL4AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL4AG,Anal,Mycoplasma spp,47,4,1.8413855,1,2,1,0,0
250207_PL4AG,Anal,Neisseria gonorrhoeae,47,0,0.0,0,0,0,0,0
250207_PL4AG,Anal,Neisseria meningitidis,47,4,1.3324165,1,3,0,0,0
250207_PL4AG,Anal,Neisseria spp,47,5,1.520204,1,4,0,0,0
250207_PL4AG,Anal,Papillomavirus,47,31,19.795192,5,8,14,4,0
250207_PL4AG,Anal,Shigella spp,47,14,21.925965500000004,0,6,7,1,0
250207_PL4AG,Anal,Staphylococcus aureus,47,42,21.5,1,12,25,4,0
250207_PL4AG,Anal,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL4AG,Anal,Trichomonas vaginalis,47,47,5.754768,13,15,15,4,0
250207_PL4AG,Anal,Trichophyton spp,47,4,0.149516,3,1,0,0,0
250207_PL4AG,Anal,Ureaplasma spp,47,5,18.0,0,2,2,1,0
250207_PL4AG,Gorge,Campylobacter jejuni,47,1,46.0,0,0,1,0,0
250207_PL4AG,Gorge,Chlamydia spp,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Clostridioides difficile,47,3,33.0,0,0,2,1,0
250207_PL4AG,Gorge,Entamoeba histolytica,47,1,0.210761,1,0,0,0,0
250207_PL4AG,Gorge,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Haemophilus influenzae,47,18,104.0,0,1,8,7,2
250207_PL4AG,Gorge,Haemophilus parainfluenzae,47,44,574.5,0,1,5,20,18
250207_PL4AG,Gorge,Human alphaherpesvirus 1,47,25,0.12123,25,0,0,0,0
250207_PL4AG,Gorge,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Mpox,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Mycoplasma hominis,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Mycoplasma spp,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Neisseria gonorrhoeae,47,16,89.0,0,1,8,7,0
250207_PL4AG,Gorge,Neisseria meningitidis,47,32,481.0,0,1,6,16,9
250207_PL4AG,Gorge,Neisseria spp,47,35,759.0,0,2,3,17,13
250207_PL4AG,Gorge,Papillomavirus,47,2,1.555637,1,1,0,0,0
250207_PL4AG,Gorge,Shigella spp,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Staphylococcus aureus,47,3,17.0,0,0,3,0,0
250207_PL4AG,Gorge,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL4AG,Gorge,Trichomonas vaginalis,47,7,0.125226,6,1,0,0,0
250207_PL4AG,Gorge,Trichophyton spp,47,2,1.6041940000000001,1,1,0,0,0
250207_PL4AG,Gorge,Ureaplasma spp,47,0,0.0,0,0,0,0,0
250207_PL5AG,Anal,Campylobacter jejuni,47,33,13.0,0,13,19,1,0
250207_PL5AG,Anal,Chlamydia spp,47,0,0.0,0,0,0,0,0
250207_PL5AG,Anal,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250207_PL5AG,Anal,Clostridioides difficile,47,43,92.0,2,2,18,21,0
250207_PL5AG,Anal,Entamoeba histolytica,47,18,0.265985,16,2,0,0,0
250207_PL5AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL5AG,Anal,Haemophilus influenzae,47,23,19.0,1,8,8,5,1
250207_PL5AG,Anal,Haemophilus parainfluenzae,47,37,25.0,0,13,13,10,1
250207_PL5AG,Anal,Human alphaherpesvirus 1,47,28,0.2334365,27,1,0,0,0
250207_PL5AG,Anal,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250207_PL5AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250207_PL5AG,Anal,Mycoplasma genitalium,47,2,13.3514605,0,1,1,0,0
250207_PL5AG,Anal,Mycoplasma hominis,47,24,7.777204,1,13,8,2,0
250207_PL5AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL5AG,Anal,Mycoplasma spp,47,2,13.3514605,0,1,1,0,0
250207_PL5AG,Anal,Neisseria gonorrhoeae,47,4,3.297218,0,3,0,1,0
250207_PL5AG,Anal,Neisseria meningitidis,47,9,3.986515,1,4,4,0,0
250207_PL5AG,Anal,Neisseria spp,47,12,3.1050104999999997,0,8,3,1,0
250207_PL5AG,Anal,Papillomavirus,47,39,2.57312,10,16,9,4,0
250207_PL5AG,Anal,Shigella spp,47,8,17.4969865,0,3,3,2,0
250207_PL5AG,Anal,Staphylococcus aureus,47,40,18.5,2,8,28,2,0
250207_PL5AG,Anal,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL5AG,Anal,Trichomonas vaginalis,47,43,4.452916,7,23,13,0,0
250207_PL5AG,Anal,Trichophyton spp,47,2,0.075461,2,0,0,0,0
250207_PL5AG,Anal,Ureaplasma spp,47,9,24.323844,0,3,4,2,0
250207_PL5AG,Gorge,Campylobacter jejuni,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Chlamydia spp,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Clostridioides difficile,47,1,14.0,0,0,1,0,0
250207_PL5AG,Gorge,Entamoeba histolytica,47,2,0.1360865,2,0,0,0,0
250207_PL5AG,Gorge,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Haemophilus influenzae,47,22,166.0,0,0,6,16,0
250207_PL5AG,Gorge,Haemophilus parainfluenzae,47,45,514.0,0,0,8,24,13
250207_PL5AG,Gorge,Human alphaherpesvirus 1,47,22,0.19317600000000001,22,0,0,0,0
250207_PL5AG,Gorge,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Mpox,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Mycoplasma hominis,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Mycoplasma spp,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Neisseria gonorrhoeae,47,13,180.0,0,1,5,7,0
250207_PL5AG,Gorge,Neisseria meningitidis,47,33,393.0,0,0,5,17,11
250207_PL5AG,Gorge,Neisseria spp,47,34,673.5,0,0,3,19,12
250207_PL5AG,Gorge,Papillomavirus,47,2,0.6255455,1,1,0,0,0
250207_PL5AG,Gorge,Shigella spp,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Staphylococcus aureus,47,3,12.0,0,1,2,0,0
250207_PL5AG,Gorge,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL5AG,Gorge,Trichomonas vaginalis,47,7,0.125554,7,0,0,0,0
250207_PL5AG,Gorge,Trichophyton spp,47,3,0.255362,3,0,0,0,0
250207_PL5AG,Gorge,Ureaplasma spp,47,0,0.0,0,0,0,0,0
250207_PL6AG,Anal,Campylobacter jejuni,47,34,11.5,2,13,19,0,0
250207_PL6AG,Anal,Chlamydia spp,47,4,0.9787575000000001,2,2,0,0,0
250207_PL6AG,Anal,Chlamydia trachomatis,47,2,3.0737430000000003,0,2,0,0,0
250207_PL6AG,Anal,Clostridioides difficile,47,44,104.5,1,7,12,24,0
250207_PL6AG,Anal,Entamoeba histolytica,47,14,0.226176,10,3,1,0,0
250207_PL6AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL6AG,Anal,Haemophilus influenzae,47,26,5.6015795,2,14,5,5,0
250207_PL6AG,Anal,Haemophilus parainfluenzae,47,35,9.76998,3,15,13,3,1
250207_PL6AG,Anal,Human alphaherpesvirus 1,47,25,0.297797,24,1,0,0,0
250207_PL6AG,Anal,Human alphaherpesvirus 2,47,1,0.284861,1,0,0,0,0
250207_PL6AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250207_PL6AG,Anal,Mycoplasma genitalium,47,2,2.7269645000000002,1,1,0,0,0
250207_PL6AG,Anal,Mycoplasma hominis,47,18,12.5,3,5,10,0,0
250207_PL6AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL6AG,Anal,Mycoplasma spp,47,5,0.793318,3,2,0,0,0
250207_PL6AG,Anal,Neisseria gonorrhoeae,47,2,1.539504,0,2,0,0,0
250207_PL6AG,Anal,Neisseria meningitidis,47,7,3.531996,3,3,1,0,0
250207_PL6AG,Anal,Neisseria spp,47,11,9.549472,4,3,4,0,0
250207_PL6AG,Anal,Papillomavirus,47,34,11.456528500000001,2,14,14,3,1
250207_PL6AG,Anal,Shigella spp,47,17,7.232577000000001,2,7,5,3,0
250207_PL6AG,Anal,Staphylococcus aureus,47,43,13.0,2,17,21,2,1
250207_PL6AG,Anal,Treponema pallidum,47,1,8.779602,0,1,0,0,0
250207_PL6AG,Anal,Trichomonas vaginalis,47,42,4.5205459999999995,8,19,14,1,0
250207_PL6AG,Anal,Trichophyton spp,47,7,0.15349,6,1,0,0,0
250207_PL6AG,Anal,Ureaplasma spp,47,8,12.5,1,2,4,1,0
250207_PL6AG,Gorge,Campylobacter jejuni,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Chlamydia spp,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Clostridioides difficile,47,1,5.92768,0,1,0,0,0
250207_PL6AG,Gorge,Entamoeba histolytica,47,1,0.08989,1,0,0,0,0
250207_PL6AG,Gorge,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Haemophilus influenzae,47,33,229.0,0,0,13,16,4
250207_PL6AG,Gorge,Haemophilus parainfluenzae,47,46,603.0,0,0,11,17,18
250207_PL6AG,Gorge,Human alphaherpesvirus 1,47,16,0.18549949999999998,15,1,0,0,0
250207_PL6AG,Gorge,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Mpox,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Mycoplasma hominis,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Mycoplasma spp,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Neisseria gonorrhoeae,47,22,190.0,0,1,8,12,1
250207_PL6AG,Gorge,Neisseria meningitidis,47,34,755.0,0,0,10,14,10
250207_PL6AG,Gorge,Neisseria spp,47,37,1000.0,0,0,6,12,19
250207_PL6AG,Gorge,Papillomavirus,47,1,0.197674,1,0,0,0,0
250207_PL6AG,Gorge,Shigella spp,47,1,5.775689,0,1,0,0,0
250207_PL6AG,Gorge,Staphylococcus aureus,47,3,9.112792,0,2,1,0,0
250207_PL6AG,Gorge,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL6AG,Gorge,Trichomonas vaginalis,47,4,0.2693455,4,0,0,0,0
250207_PL6AG,Gorge,Trichophyton spp,47,1,0.15118,1,0,0,0,0
250207_PL6AG,Gorge,Ureaplasma spp,47,0,0.0,0,0,0,0,0
250207_PL7U,Urine,Campylobacter jejuni,94,1,4.745085,0,1,0,0,0
250207_PL7U,Urine,Chlamydia spp,94,0,0.0,0,0,0,0,0
250207_PL7U,Urine,Chlamydia trachomatis,94,0,0.0,0,0,0,0,0
250207_PL7U,Urine,Clostridioides difficile,94,11,16.0,0,5,5,1,0
250207_PL7U,Urine,Entamoeba histolytica,94,1,0.206748,1,0,0,0,0
250207_PL7U,Urine,Haemophilus ducreyi,94,0,0.0,0,0,0,0,0
250207_PL7U,Urine,Haemophilus influenzae,94,19,18.0,0,7,9,3,0
250207_PL7U,Urine,Haemophilus parainfluenzae,94,20,37.0,0,5,10,5,0
250207_PL7U,Urine,Human alphaherpesvirus 1,94,21,0.130964,21,0,0,0,0
250207_PL7U,Urine,Human alphaherpesvirus 2,94,0,0.0,0,0,0,0,0
250207_PL7U,Urine,Mpox,94,0,0.0,0,0,0,0,0
250207_PL7U,Urine,Mycoplasma genitalium,94,2,34.075075,0,1,1,0,0
250207_PL7U,Urine,Mycoplasma hominis,94,7,11.0,0,3,4,0,0
250207_PL7U,Urine,Mycoplasma pneumonae,94,0,0.0,0,0,0,0,0
250207_PL7U,Urine,Mycoplasma spp,94,2,34.075075,0,1,1,0,0
250207_PL7U,Urine,Neisseria gonorrhoeae,94,1,7.700757,0,1,0,0,0
250207_PL7U,Urine,Neisseria meningitidis,94,2,20.136158000000002,0,1,1,0,0
250207_PL7U,Urine,Neisseria spp,94,2,75.5537525,0,1,0,1,0
250207_PL7U,Urine,Papillomavirus,94,17,0.344826,13,3,0,1,0
250207_PL7U,Urine,Shigella spp,94,0,0.0,0,0,0,0,0
250207_PL7U,Urine,Staphylococcus aureus,94,17,5.913192,0,11,6,0,0
250207_PL7U,Urine,Treponema pallidum,94,0,0.0,0,0,0,0,0
250207_PL7U,Urine,Trichomonas vaginalis,94,37,1.536339,15,15,6,1,0
250207_PL7U,Urine,Trichophyton spp,94,1,0.367237,1,0,0,0,0
250207_PL7U,Urine,Ureaplasma spp,94,10,41.7226445,0,2,5,3,0
250207_PL8U,Urine,Campylobacter jejuni,94,0,0.0,0,0,0,0,0
250207_PL8U,Urine,Chlamydia spp,94,1,24.0,0,0,1,0,0
250207_PL8U,Urine,Chlamydia trachomatis,94,1,24.0,0,0,1,0,0
250207_PL8U,Urine,Clostridioides difficile,94,6,5.931998,0,4,2,0,0
250207_PL8U,Urine,Entamoeba histolytica,94,0,0.0,0,0,0,0,0
250207_PL8U,Urine,Haemophilus ducreyi,94,0,0.0,0,0,0,0,0
250207_PL8U,Urine,Haemophilus influenzae,94,23,14.0,1,9,10,3,0
250207_PL8U,Urine,Haemophilus parainfluenzae,94,22,24.0,0,6,12,4,0
250207_PL8U,Urine,Human alphaherpesvirus 1,94,23,0.112116,22,1,0,0,0
250207_PL8U,Urine,Human alphaherpesvirus 2,94,1,18.0,0,0,1,0,0
250207_PL8U,Urine,Mpox,94,0,0.0,0,0,0,0,0
250207_PL8U,Urine,Mycoplasma genitalium,94,5,6.212416,1,3,0,1,0
250207_PL8U,Urine,Mycoplasma hominis,94,4,42.1573925,0,2,1,1,0
250207_PL8U,Urine,Mycoplasma pneumonae,94,0,0.0,0,0,0,0,0
250207_PL8U,Urine,Mycoplasma spp,94,5,6.212416,1,3,0,1,0
250207_PL8U,Urine,Neisseria gonorrhoeae,94,1,36.0,0,0,1,0,0
250207_PL8U,Urine,Neisseria meningitidis,94,2,4.3079635,0,2,0,0,0
250207_PL8U,Urine,Neisseria spp,94,4,26.9554105,1,0,3,0,0
250207_PL8U,Urine,Papillomavirus,94,17,0.227717,16,1,0,0,0
250207_PL8U,Urine,Shigella spp,94,2,66.501843,0,0,1,1,0
250207_PL8U,Urine,Staphylococcus aureus,94,29,11.0,0,14,12,3,0
250207_PL8U,Urine,Treponema pallidum,94,0,0.0,0,0,0,0,0
250207_PL8U,Urine,Trichomonas vaginalis,94,37,0.784812,20,14,3,0,0
250207_PL8U,Urine,Trichophyton spp,94,2,0.286886,2,0,0,0,0
250207_PL8U,Urine,Ureaplasma spp,94,5,69.0,0,0,4,1,0
250528_PL1AG,Anal,Campylobacter jejuni,47,33,15.0,2,13,16,2,0
250528_PL1AG,Anal,Chlamydia spp,47,0,0.0,0,0,0,0,0
250528_PL1AG,Anal,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250528_PL1AG,Anal,Clostridioides difficile,47,44,143.0,1,3,12,28,0
250528_PL1AG,Anal,Entamoeba histolytica,47,14,0.19737549999999998,12,2,0,0,0
250528_PL1AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250528_PL1AG,Anal,Haemophilus influenzae,47,21,11.0,1,9,7,3,1
250528_PL1AG,Anal,Haemophilus parainfluenzae,47,37,15.0,4,12,12,7,2
250528_PL1AG,Anal,Human alphaherpesvirus 1,47,26,0.397777,26,0,0,0,0
250528_PL1AG,Anal,Human alphaherpesvirus 2,47,2,10.495124,0,1,1,0,0
250528_PL1AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250528_PL1AG,Anal,Mycoplasma genitalium,47,3,17.0,1,0,2,0,0
250528_PL1AG,Anal,Mycoplasma hominis,47,27,9.511848,1,13,11,2,0
250528_PL1AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250528_PL1AG,Anal,Mycoplasma spp,47,4,9.0000485,1,1,2,0,0
250528_PL1AG,Anal,Neisseria gonorrhoeae,47,1,47.0,0,0,1,0,0
250528_PL1AG,Anal,Neisseria meningitidis,47,10,1.5495545,3,7,0,0,0
250528_PL1AG,Anal,Neisseria spp,47,12,2.8280425,3,7,2,0,0
250528_PL1AG,Anal,Papillomavirus,47,38,9.699786,7,12,12,6,1
250528_PL1AG,Anal,Shigella spp,47,19,42.26502,2,1,8,8,0
250528_PL1AG,Anal,Staphylococcus aureus,47,40,30.0,4,6,23,7,0
250528_PL1AG,Anal,Treponema pallidum,47,0,0.0,0,0,0,0,0
250528_PL1AG,Anal,Trichomonas vaginalis,47,43,7.773704,8,14,17,4,0
250528_PL1AG,Anal,Trichophyton spp,47,8,0.1221875,7,1,0,0,0
250528_PL1AG,Anal,Ureaplasma spp,47,6,20.501213,0,3,1,2,0
250528_PL1AG,Gorge,Campylobacter jejuni,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Chlamydia spp,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Chlamydia trachomatis,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Clostridioides difficile,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Entamoeba histolytica,46,1,0.156839,1,0,0,0,0
250528_PL1AG,Gorge,Haemophilus ducreyi,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Haemophilus influenzae,46,19,208.0,0,0,7,11,1
250528_PL1AG,Gorge,Haemophilus parainfluenzae,46,41,610.0,0,0,3,23,15
250528_PL1AG,Gorge,Human alphaherpesvirus 1,46,15,0.076704,15,0,0,0,0
250528_PL1AG,Gorge,Human alphaherpesvirus 2,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Mpox,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Mycoplasma genitalium,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Mycoplasma hominis,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Mycoplasma pneumonae,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Mycoplasma spp,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Neisseria gonorrhoeae,46,13,59.0,0,1,7,5,0
250528_PL1AG,Gorge,Neisseria meningitidis,46,28,259.0,0,0,3,17,8
250528_PL1AG,Gorge,Neisseria spp,46,33,328.0,0,0,4,21,8
250528_PL1AG,Gorge,Papillomavirus,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Shigella spp,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Staphylococcus aureus,46,1,458.0,0,0,0,1,0
250528_PL1AG,Gorge,Treponema pallidum,46,0,0.0,0,0,0,0,0
250528_PL1AG,Gorge,Trichomonas vaginalis,46,4,0.107489,4,0,0,0,0
250528_PL1AG,Gorge,Trichophyton spp,46,1,0.045977,1,0,0,0,0
250528_PL1AG,Gorge,Ureaplasma spp,46,0,0.0,0,0,0,0,0
250528_PL2AG,Anal,Campylobacter jejuni,47,38,14.0,2,14,19,2,1
250528_PL2AG,Anal,Chlamydia spp,47,2,30.297198,0,1,1,0,0
250528_PL2AG,Anal,Chlamydia trachomatis,47,2,30.297198,0,1,1,0,0
250528_PL2AG,Anal,Clostridioides difficile,47,44,117.5,0,3,18,23,0
250528_PL2AG,Anal,Entamoeba histolytica,47,16,0.1861565,13,3,0,0,0
250528_PL2AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250528_PL2AG,Anal,Haemophilus influenzae,47,22,5.314686999999999,3,9,6,3,1
250528_PL2AG,Anal,Haemophilus parainfluenzae,47,37,11.0,3,15,10,7,2
250528_PL2AG,Anal,Human alphaherpesvirus 1,47,29,0.215984,28,1,0,0,0
250528_PL2AG,Anal,Human alphaherpesvirus 2,47,2,594.2051385,0,1,0,0,1
250528_PL2AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250528_PL2AG,Anal,Mycoplasma genitalium,47,2,5.6242745,0,1,1,0,0
250528_PL2AG,Anal,Mycoplasma hominis,47,29,7.183899,3,14,10,2,0
250528_PL2AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250528_PL2AG,Anal,Mycoplasma spp,47,2,5.6242745,0,1,1,0,0
250528_PL2AG,Anal,Neisseria gonorrhoeae,47,4,68.5,0,1,2,1,0
250528_PL2AG,Anal,Neisseria meningitidis,47,10,5.1245365,2,4,3,1,0
250528_PL2AG,Anal,Neisseria spp,47,11,32.0,1,3,4,3,0
250528_PL2AG,Anal,Papillomavirus,47,37,6.074518,6,18,13,0,0
250528_PL2AG,Anal,Shigella spp,47,12,14.4658215,0,5,6,1,0
250528_PL2AG,Anal,Staphylococcus aureus,47,40,21.0,1,12,25,2,0
250528_PL2AG,Anal,Treponema pallidum,47,1,23.0,0,0,1,0,0
250528_PL2AG,Anal,Trichomonas vaginalis,47,46,6.935143,9,19,14,4,0
250528_PL2AG,Anal,Trichophyton spp,47,1,0.215267,1,0,0,0,0
250528_PL2AG,Anal,Ureaplasma spp,47,5,61.925053,0,1,4,0,0
250528_PL2AG,Gorge,Campylobacter jejuni,47,1,9.609228,0,1,0,0,0
250528_PL2AG,Gorge,Chlamydia spp,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Clostridioides difficile,47,1,153.0,0,0,0,1,0
250528_PL2AG,Gorge,Entamoeba histolytica,47,1,0.20392,1,0,0,0,0
250528_PL2AG,Gorge,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Haemophilus influenzae,47,14,154.5,0,0,3,11,0
250528_PL2AG,Gorge,Haemophilus parainfluenzae,47,41,604.0,0,1,3,22,15
250528_PL2AG,Gorge,Human alphaherpesvirus 1,47,33,0.183621,33,0,0,0,0
250528_PL2AG,Gorge,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Mpox,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Mycoplasma hominis,47,1,4.218685,0,1,0,0,0
250528_PL2AG,Gorge,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Mycoplasma spp,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Neisseria gonorrhoeae,47,9,164.0,0,0,3,5,1
250528_PL2AG,Gorge,Neisseria meningitidis,47,28,250.5,0,0,7,14,7
250528_PL2AG,Gorge,Neisseria spp,47,30,416.5,0,0,3,16,11
250528_PL2AG,Gorge,Papillomavirus,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Shigella spp,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Staphylococcus aureus,47,2,57.7265285,0,1,0,1,0
250528_PL2AG,Gorge,Treponema pallidum,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Trichomonas vaginalis,47,6,0.0815,5,1,0,0,0
250528_PL2AG,Gorge,Trichophyton spp,47,0,0.0,0,0,0,0,0
250528_PL2AG,Gorge,Ureaplasma spp,47,0,0.0,0,0,0,0,0
250528_PL3AG,Anal,Campylobacter jejuni,47,38,20.0,1,11,22,4,0
250528_PL3AG,Anal,Chlamydia spp,47,0,0.0,0,0,0,0,0
250528_PL3AG,Anal,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250528_PL3AG,Anal,Clostridioides difficile,47,47,164.0,1,2,10,34,0
250528_PL3AG,Anal,Entamoeba histolytica,47,19,0.221012,18,1,0,0,0
